Price,Close,High,Low,Open,Volume
Ticker,BTCB-USD,BTCB-USD,BTCB-USD,BTCB-USD,BTCB-USD
Datetime,,,,,
2025-08-08 07:00:00+00:00,116803.4296875,116846.5390625,116681.953125,116681.953125,100138
2025-08-08 08:00:00+00:00,116628.4765625,116863.8671875,116628.4765625,116805.1171875,918328
2025-08-08 09:00:00+00:00,116677.8203125,116692.5390625,116603.5,116646.0546875,0
2025-08-08 10:00:00+00:00,116564.2109375,116678.7578125,116551.4140625,116678.7578125,0
2025-08-08 11:00:00+00:00,116738.7890625,116738.7890625,116541.1796875,116541.1796875,0
2025-08-08 12:00:00+00:00,116635.21875,116751.765625,116611.546875,116730.3125,0
2025-08-08 13:00:00+00:00,116739.8359375,116752.203125,116594.5078125,116622.4375,916918
2025-08-08 14:00:00+00:00,116674.2578125,116909.53125,116674.2578125,116789.109375,1465148
2025-08-08 15:00:00+00:00,116264.5390625,116707.9375,116225.3046875,116614.0234375,471124
2025-08-08 16:00:00+00:00,116208.3671875,116289.3671875,116155.0234375,116289.3671875,0
2025-08-08 17:00:00+00:00,116488.4921875,116488.4921875,116200.96875,116200.96875,0
2025-08-08 18:00:00+00:00,116586.9765625,116747.453125,116538.5703125,116538.5703125,503032
2025-08-08 19:00:00+00:00,116484.859375,116683.109375,116484.859375,116550.109375,0
2025-08-08 20:00:00+00:00,116618.5703125,116618.5703125,116423.75,116432.46875,0
2025-08-08 21:00:00+00:00,116778.6171875,116778.6171875,116664.7890625,116681.5234375,0
2025-08-08 22:00:00+00:00,116885.546875,116885.546875,116802.40625,116876.140625,0
2025-08-08 23:00:00+00:00,116750.609375,116886.9765625,116750.609375,116882.765625,0
2025-08-09 00:00:00+00:00,116717.0078125,116758.0,116705.15625,116751.3984375,0
2025-08-09 01:00:00+00:00,116613.7734375,116695.125,116612.078125,116661.671875,0
2025-08-09 02:00:00+00:00,116554.9140625,116625.6796875,116554.9140625,116624.765625,0
2025-08-09 03:00:00+00:00,116446.5703125,116545.0625,116446.5703125,116545.0625,0
2025-08-09 04:00:00+00:00,116487.484375,116567.53125,116441.4609375,116441.546875,257492
2025-08-09 05:00:00+00:00,116797.2265625,116850.640625,116484.953125,116493.328125,1248220
2025-08-09 06:00:00+00:00,116695.3359375,116801.53125,116664.2265625,116798.3203125,253524
2025-08-09 07:00:00+00:00,116758.8125,116773.21875,116654.9921875,116696.34375,0
2025-08-09 08:00:00+00:00,116902.1875,116939.3828125,116765.1640625,116765.1640625,29278
2025-08-09 09:00:00+00:00,117110.28125,117121.796875,116948.3203125,116949.9140625,744672
2025-08-09 10:00:00+00:00,117606.859375,117606.859375,117183.2890625,117183.2890625,1230988
2025-08-09 11:00:00+00:00,117300.4296875,117594.75,117300.4296875,117594.75,723506
2025-08-09 12:00:00+00:00,117188.78125,117233.2578125,117126.7421875,117233.2578125,766824
2025-08-09 13:00:00+00:00,117045.2578125,117173.96875,117029.25,117173.96875,181714
2025-08-09 14:00:00+00:00,116947.71875,116978.0703125,116937.3125,116974.90625,0
2025-08-09 15:00:00+00:00,116912.3359375,117037.9453125,116912.3359375,116948.75,0
2025-08-09 16:00:00+00:00,116809.8671875,116935.0546875,116808.3203125,116933.5625,35496
2025-08-09 17:00:00+00:00,116756.3125,116805.9140625,116746.1484375,116778.9375,0
2025-08-09 18:00:00+00:00,116638.984375,116748.71875,116630.421875,116740.1796875,0
2025-08-09 19:00:00+00:00,116612.5078125,116673.1640625,116612.5078125,116642.34375,132674
2025-08-09 20:00:00+00:00,116788.9140625,116788.9140625,116600.5859375,116603.171875,227994
2025-08-09 21:00:00+00:00,116634.2421875,116751.1640625,116596.75,116715.6328125,740798
2025-08-09 22:00:00+00:00,116626.5625,116736.328125,116606.3828125,116635.109375,447364
2025-08-09 23:00:00+00:00,116553.0625,116635.9921875,116553.0625,116635.9921875,0
2025-08-10 00:00:00+00:00,116675.1484375,116675.1484375,116535.2265625,116552.5078125,244894
2025-08-10 01:00:00+00:00,116572.0,116681.0,116572.0,116681.0,385896
2025-08-10 02:00:00+00:00,117115.9140625,117115.9140625,116526.140625,116526.140625,741350
2025-08-10 03:00:00+00:00,118330.8359375,118343.3046875,117277.9296875,117277.9296875,3776324
2025-08-10 04:00:00+00:00,118566.3046875,118652.0703125,118411.8359375,118411.8359375,1025546
2025-08-10 05:00:00+00:00,118282.703125,118550.6328125,118260.7890625,118537.0546875,0
2025-08-10 06:00:00+00:00,118000.140625,118264.3203125,117882.53125,118264.3203125,241578
2025-08-10 07:00:00+00:00,117853.78125,118171.640625,117833.3359375,118042.0,835078
2025-08-10 08:00:00+00:00,118165.90625,118165.90625,117845.53125,117845.53125,1127578
2025-08-10 09:00:00+00:00,118182.828125,118225.9296875,118148.25,118148.25,0
2025-08-10 10:00:00+00:00,118127.7734375,118177.046875,118127.7734375,118169.59375,0
2025-08-10 11:00:00+00:00,118401.3671875,118401.3671875,118008.21875,118076.34375,0
2025-08-10 12:00:00+00:00,118558.078125,118588.359375,118421.109375,118445.0078125,0
2025-08-10 13:00:00+00:00,118650.8828125,118650.8828125,118500.8515625,118503.6953125,0
2025-08-10 14:00:00+00:00,118623.2109375,118690.6484375,118490.84375,118634.3046875,12006
2025-08-10 15:00:00+00:00,118748.90625,118777.2734375,118671.2109375,118678.625,55336
2025-08-10 16:00:00+00:00,118715.25,118765.6953125,118715.25,118747.9296875,0
2025-08-10 17:00:00+00:00,118645.34375,118711.6953125,118599.203125,118711.6953125,0
2025-08-10 18:00:00+00:00,118633.2109375,118639.0234375,118609.140625,118639.0234375,0
2025-08-10 19:00:00+00:00,118706.7890625,118706.7890625,118594.453125,118631.8984375,623000
2025-08-10 20:00:00+00:00,118660.21875,118698.40625,118453.6953125,118698.40625,0
2025-08-10 21:00:00+00:00,118471.1015625,118555.1875,118420.8359375,118555.1875,247542
2025-08-10 22:00:00+00:00,118877.4296875,118877.4296875,118519.46875,118519.46875,297534
2025-08-10 23:00:00+00:00,119129.2578125,119138.3984375,118901.4296875,118901.4296875,695308
2025-08-11 00:00:00+00:00,119261.1640625,119287.6171875,119156.7109375,119156.7109375,496012
2025-08-11 01:00:00+00:00,119554.5546875,119554.5546875,119151.9296875,119270.4140625,2072334
2025-08-11 02:00:00+00:00,121737.25,121737.25,119938.359375,119938.359375,4854716
2025-08-11 03:00:00+00:00,121782.109375,121902.21875,121731.6328125,121830.28125,0
2025-08-11 04:00:00+00:00,121924.8203125,121924.8203125,121666.734375,121714.6484375,0
2025-08-11 05:00:00+00:00,121955.2734375,122143.3828125,121889.0234375,121980.578125,80214
2025-08-11 06:00:00+00:00,122152.8359375,122152.8359375,121987.8671875,121987.8671875,0
2025-08-11 07:00:00+00:00,121735.4765625,122218.03125,121735.4765625,122218.03125,0
2025-08-11 08:00:00+00:00,121669.9765625,121733.765625,121593.0546875,121733.765625,0
2025-08-11 09:00:00+00:00,121433.9609375,121689.15625,121381.53125,121689.15625,143954
2025-08-11 10:00:00+00:00,121153.9140625,121409.9609375,121153.9140625,121409.9609375,419848
2025-08-11 11:00:00+00:00,120583.3125,121164.296875,120583.3125,121164.296875,1710510
2025-08-11 12:00:00+00:00,119704.140625,120616.65625,119704.140625,120616.65625,2472012
2025-08-11 13:00:00+00:00,119997.4140625,119997.4140625,119575.59375,119654.140625,2046832
2025-08-11 14:00:00+00:00,120163.5703125,120163.5703125,119886.7890625,119975.53125,966348
2025-08-11 15:00:00+00:00,120198.671875,120298.4765625,120099.5859375,120179.484375,0
2025-08-11 16:00:00+00:00,120103.828125,120561.53125,120103.828125,120179.96875,1531812
2025-08-11 17:00:00+00:00,119674.0546875,120060.4921875,119674.0546875,120033.65625,803872
2025-08-11 18:00:00+00:00,119704.390625,119720.578125,119473.0546875,119631.09375,1090480
2025-08-11 19:00:00+00:00,119345.875,119693.359375,119345.875,119693.359375,445896
2025-08-11 20:00:00+00:00,118887.4453125,119264.9765625,118708.71875,119264.9765625,824708
2025-08-11 21:00:00+00:00,118580.3125,119015.0625,118580.3125,118879.7421875,607784
2025-08-11 22:00:00+00:00,118643.7890625,118643.7890625,118492.3671875,118593.2890625,0
2025-08-11 23:00:00+00:00,118685.3359375,118800.15625,118648.390625,118666.6640625,773000
2025-08-12 00:00:00+00:00,118783.7265625,118783.7265625,118663.5390625,118697.3359375,0
2025-08-12 01:00:00+00:00,119012.9765625,119012.9765625,118802.515625,118802.515625,0
2025-08-12 02:00:00+00:00,119095.921875,119101.546875,118919.5078125,119000.8515625,0
2025-08-12 03:00:00+00:00,118918.1796875,119090.640625,118918.1796875,119090.640625,0
2025-08-12 04:00:00+00:00,118930.5,118949.109375,118867.65625,118874.875,0
2025-08-12 05:00:00+00:00,118645.7890625,118937.28125,118607.328125,118937.28125,179540
2025-08-12 06:00:00+00:00,118920.90625,118930.2265625,118680.453125,118680.453125,386472
2025-08-12 07:00:00+00:00,118993.9609375,118995.3046875,118879.1328125,118913.2734375,0
2025-08-12 08:00:00+00:00,118949.640625,118981.875,118900.7734375,118980.5,30744
2025-08-12 09:00:00+00:00,118653.9140625,118901.7578125,118653.9140625,118881.109375,0
2025-08-12 10:00:00+00:00,118509.734375,118615.84375,118459.515625,118615.84375,172324
2025-08-12 11:00:00+00:00,118499.765625,118515.296875,118390.9296875,118507.1484375,0
2025-08-12 12:00:00+00:00,118976.7734375,118976.7734375,118417.96875,118497.609375,0
2025-08-12 13:00:00+00:00,118991.90625,119355.3984375,118991.3671875,119129.7421875,962932
2025-08-12 14:00:00+00:00,119207.984375,119207.984375,118944.1875,118944.1875,0
2025-08-12 15:00:00+00:00,119573.5703125,119573.5703125,119284.0,119284.0,130344
2025-08-12 16:00:00+00:00,119617.125,119903.5390625,119617.125,119780.65625,3644
2025-08-12 17:00:00+00:00,119445.4140625,119711.2734375,119445.4140625,119638.1953125,322180
2025-08-12 18:00:00+00:00,119471.6875,119695.3359375,119382.5078125,119382.5078125,214580
2025-08-12 19:00:00+00:00,119671.8203125,119681.6171875,119448.765625,119448.765625,0
2025-08-12 20:00:00+00:00,120017.8203125,120090.1875,119633.5234375,119677.578125,1701088
2025-08-12 21:00:00+00:00,119975.7421875,120091.96875,119975.7421875,120054.234375,0
2025-08-12 22:00:00+00:00,119959.546875,119959.546875,119796.96875,119943.5625,0
2025-08-12 23:00:00+00:00,120168.75,120168.75,119929.1640625,119959.046875,170940
2025-08-13 00:00:00+00:00,119846.296875,120125.578125,119846.296875,120125.578125,357844
2025-08-13 01:00:00+00:00,119524.5078125,119823.0234375,119499.65625,119823.0234375,277460
2025-08-13 02:00:00+00:00,119559.453125,119559.453125,119194.1015625,119467.0,697548
2025-08-13 03:00:00+00:00,119499.09375,119558.28125,119304.265625,119558.28125,511304
2025-08-13 04:00:00+00:00,119388.203125,119598.6796875,119388.203125,119532.484375,788488
2025-08-13 05:00:00+00:00,119210.2578125,119485.1015625,119210.2578125,119392.9921875,0
2025-08-13 06:00:00+00:00,119295.734375,119295.734375,119152.7421875,119152.7421875,0
2025-08-13 07:00:00+00:00,119341.9296875,119341.9296875,118828.9140625,119294.265625,1353508
2025-08-13 08:00:00+00:00,119800.8984375,119800.8984375,119371.5703125,119371.5703125,939964
2025-08-13 09:00:00+00:00,119928.2265625,119998.40625,119823.203125,119823.203125,829648
2025-08-13 10:00:00+00:00,120417.296875,120417.296875,120003.15625,120003.15625,682252
2025-08-13 11:00:00+00:00,120582.703125,120598.703125,120421.6796875,120421.6796875,41636
2025-08-13 12:00:00+00:00,120511.78125,120583.1484375,120491.3203125,120537.640625,0
2025-08-13 13:00:00+00:00,121767.4453125,121767.4453125,120371.734375,120454.109375,0
2025-08-13 14:00:00+00:00,121301.578125,122030.6015625,121301.578125,121871.515625,3720184
2025-08-13 15:00:00+00:00,121191.5078125,121191.5078125,120723.3828125,121137.4296875,2017924
2025-08-13 16:00:00+00:00,121476.03125,121500.828125,121066.0625,121066.0625,0
2025-08-13 17:00:00+00:00,121653.78125,121685.46875,121458.9140625,121458.9140625,0
2025-08-13 18:00:00+00:00,121686.90625,121776.078125,121678.3125,121734.203125,301888
2025-08-13 19:00:00+00:00,122472.4296875,122472.4296875,121685.71875,121685.71875,248684
2025-08-13 20:00:00+00:00,122896.171875,122896.171875,122570.421875,122570.421875,0
2025-08-13 21:00:00+00:00,122691.8984375,122882.7265625,122691.8984375,122882.7265625,125200
2025-08-13 22:00:00+00:00,123171.0625,123171.0625,122665.65625,122665.65625,845976
2025-08-13 23:00:00+00:00,123346.3828125,123376.2734375,123109.328125,123127.265625,360260
2025-08-14 00:00:00+00:00,123783.0078125,124077.609375,123331.3125,123331.3125,2269748
2025-08-14 01:00:00+00:00,123648.8515625,123892.7109375,123645.5546875,123859.796875,128092
2025-08-14 02:00:00+00:00,123597.65625,123641.21875,123473.8515625,123641.21875,0
2025-08-14 03:00:00+00:00,123532.953125,123686.40625,123518.0390625,123585.640625,0
2025-08-14 04:00:00+00:00,123204.1484375,123499.9140625,123204.1484375,123453.1328125,132556
2025-08-14 05:00:00+00:00,122604.1875,123190.015625,122604.1875,123190.015625,0
2025-08-14 06:00:00+00:00,121849.109375,122294.53125,121369.0546875,122294.53125,2856648
2025-08-14 07:00:00+00:00,121694.65625,121834.21875,121676.4296875,121707.9140625,0
2025-08-14 08:00:00+00:00,121711.3984375,121895.5703125,121685.6171875,121726.5703125,0
2025-08-14 09:00:00+00:00,121654.703125,121774.25,121654.703125,121682.390625,0
2025-08-14 10:00:00+00:00,121373.6640625,121703.96875,121373.6640625,121690.265625,0
2025-08-14 11:00:00+00:00,120898.40625,121189.4765625,120869.1328125,121189.4765625,1465544
2025-08-14 12:00:00+00:00,119415.796875,121006.90625,118924.6953125,120875.3359375,13866792
2025-08-14 13:00:00+00:00,118317.8671875,119197.3515625,118292.1171875,119197.3515625,7786236
2025-08-14 14:00:00+00:00,119076.0,119135.53125,118350.46875,118577.6171875,0
2025-08-14 15:00:00+00:00,118304.4609375,118993.5859375,118287.3359375,118993.5859375,0
2025-08-14 16:00:00+00:00,117908.3828125,118370.59375,117737.4921875,118370.59375,7925968
2025-08-14 17:00:00+00:00,117853.15625,117997.8203125,117662.640625,117892.53125,1543488
2025-08-14 18:00:00+00:00,118015.09375,118015.09375,117683.3359375,117869.75,499504
2025-08-14 19:00:00+00:00,118215.7109375,118261.5234375,118017.65625,118017.65625,179416
2025-08-14 20:00:00+00:00,118065.8984375,118145.1875,117980.6640625,118145.1875,0
2025-08-14 21:00:00+00:00,117741.890625,118161.109375,117647.0078125,118024.8203125,2056160
2025-08-14 22:00:00+00:00,118232.25,118232.25,117774.125,117791.796875,0
2025-08-14 23:00:00+00:00,118509.6875,118534.296875,118296.296875,118330.0859375,0
2025-08-15 00:00:00+00:00,118377.5703125,118498.9140625,118309.078125,118498.9140625,0
2025-08-15 01:00:00+00:00,118580.9765625,118580.9765625,118334.28125,118360.4375,0
2025-08-15 02:00:00+00:00,118852.6875,118857.46875,118625.765625,118625.765625,0
2025-08-15 03:00:00+00:00,119042.296875,119042.296875,118853.6875,118865.1875,0
2025-08-15 04:00:00+00:00,119118.984375,119182.9296875,119039.953125,119039.953125,363328
2025-08-15 05:00:00+00:00,118912.7890625,119122.375,118912.7890625,119103.75,0
2025-08-15 06:00:00+00:00,119150.109375,119179.4140625,118961.59375,118961.59375,0
2025-08-15 07:00:00+00:00,119018.921875,119181.8671875,118993.9140625,119181.8671875,17920
2025-08-15 08:00:00+00:00,119067.1484375,119127.046875,119015.25,119041.0078125,0
2025-08-15 09:00:00+00:00,118969.625,119072.15625,118968.3359375,119060.4921875,0
2025-08-15 10:00:00+00:00,119012.6640625,119021.09375,118921.9453125,118921.9453125,51752
2025-08-15 11:00:00+00:00,119118.71875,119120.65625,119009.1328125,119009.1328125,0
2025-08-15 12:00:00+00:00,118867.046875,119126.484375,118845.9765625,119111.125,0
2025-08-15 13:00:00+00:00,118127.71875,118873.234375,118127.71875,118873.234375,0
2025-08-15 14:00:00+00:00,117687.9921875,118076.34375,117687.9921875,117988.59375,0
2025-08-15 15:00:00+00:00,117255.0078125,117478.6875,117233.984375,117460.6484375,1884456
2025-08-15 16:00:00+00:00,117248.875,117300.2890625,117013.7578125,117300.2890625,0
2025-08-15 17:00:00+00:00,117540.765625,117541.0859375,117209.1796875,117254.9765625,0
2025-08-15 18:00:00+00:00,117376.7421875,117548.1953125,117376.7421875,117548.1953125,0
2025-08-15 19:00:00+00:00,117130.3125,117403.015625,117130.3125,117403.015625,0
2025-08-15 20:00:00+00:00,117263.8046875,117282.984375,117085.3671875,117154.03125,0
2025-08-15 21:00:00+00:00,117293.3515625,117381.578125,117260.7890625,117287.0703125,0
2025-08-15 22:00:00+00:00,117532.390625,117532.390625,117354.1796875,117354.1796875,0
2025-08-15 23:00:00+00:00,117369.5,117625.453125,117369.5,117610.03125,770824
2025-08-16 00:00:00+00:00,117637.9609375,117637.9609375,117400.9140625,117400.9140625,0
2025-08-16 01:00:00+00:00,117866.2109375,117866.2109375,117680.953125,117680.953125,0
2025-08-16 02:00:00+00:00,117704.28125,117883.6953125,117704.28125,117883.6953125,129780
2025-08-16 03:00:00+00:00,117680.6171875,117750.9921875,117679.25,117696.28125,0
2025-08-16 04:00:00+00:00,117779.5,117783.2109375,117603.0390625,117623.0,0
2025-08-16 05:00:00+00:00,117755.0234375,117826.828125,117726.8046875,117798.8125,0
2025-08-16 06:00:00+00:00,117588.7421875,117761.4453125,117588.7421875,117752.9375,0
2025-08-16 07:00:00+00:00,117702.328125,117709.71875,117549.734375,117588.7109375,0
2025-08-16 08:00:00+00:00,117711.6015625,117711.6015625,117619.140625,117700.7734375,0
2025-08-16 09:00:00+00:00,117704.0234375,117747.9765625,117683.296875,117704.8515625,1055968
2025-08-16 10:00:00+00:00,117531.9453125,117712.7734375,117490.3515625,117712.7734375,264264
2025-08-16 11:00:00+00:00,117583.1640625,117620.5625,117533.640625,117533.640625,262340
2025-08-16 12:00:00+00:00,117662.25,117677.515625,117536.875,117561.84375,0
2025-08-16 13:00:00+00:00,117723.5625,117770.59375,117680.1875,117680.1875,0
2025-08-16 14:00:00+00:00,117759.9140625,117759.9140625,117645.1640625,117696.265625,0
2025-08-16 15:00:00+00:00,117749.9140625,117781.875,117729.015625,117739.6953125,0
2025-08-16 16:00:00+00:00,117760.375,117763.9296875,117714.6875,117743.640625,0
2025-08-16 17:00:00+00:00,117726.921875,117758.515625,117702.71875,117743.890625,0
2025-08-16 18:00:00+00:00,117745.0,117750.1796875,117713.2578125,117722.5703125,0
2025-08-16 19:00:00+00:00,117778.265625,117790.3828125,117726.0234375,117745.1953125,0
2025-08-16 20:00:00+00:00,117722.484375,117775.125,117722.484375,117775.125,0
2025-08-16 21:00:00+00:00,117650.8203125,117721.9921875,117636.453125,117721.9921875,0
2025-08-16 22:00:00+00:00,117611.3203125,117640.8984375,117551.7109375,117640.8984375,497480
2025-08-16 23:00:00+00:00,117494.9921875,117621.4296875,117494.9921875,117604.9609375,0
2025-08-17 00:00:00+00:00,117287.4765625,117536.171875,117287.4765625,117536.171875,0
2025-08-17 01:00:00+00:00,117444.5625,117504.5625,117352.0078125,117352.0078125,689881
2025-08-17 02:00:00+00:00,117571.8828125,117571.8828125,117445.8203125,117445.8203125,0
2025-08-17 03:00:00+00:00,117691.875,117691.875,117566.3984375,117578.53125,78349
2025-08-17 04:00:00+00:00,117943.640625,117943.640625,117662.609375,117689.8828125,0
2025-08-17 05:00:00+00:00,118015.8671875,118016.546875,117968.8359375,117968.8359375,0
2025-08-17 06:00:00+00:00,118082.9296875,118082.9296875,117986.53125,118015.5,615552
2025-08-17 07:00:00+00:00,118071.625,118071.625,118016.34375,118054.3359375,49235
2025-08-17 08:00:00+00:00,118209.4765625,118209.4765625,118059.765625,118059.765625,0
2025-08-17 09:00:00+00:00,118324.2890625,118334.765625,118234.2109375,118260.8984375,1042537
2025-08-17 10:00:00+00:00,118330.2890625,118348.71875,118321.5625,118348.71875,0
2025-08-17 11:00:00+00:00,118363.46875,118375.078125,118324.6796875,118369.53125,0
2025-08-17 12:00:00+00:00,118287.2578125,118385.296875,118287.2578125,118350.9375,0
2025-08-17 13:00:00+00:00,118362.6796875,118362.6796875,118199.0234375,118273.2578125,719177
2025-08-17 14:00:00+00:00,118266.7578125,118364.46875,118251.21875,118348.3046875,0
2025-08-17 15:00:00+00:00,118246.90625,118302.828125,118191.34375,118237.5390625,602314
2025-08-17 16:00:00+00:00,118156.0546875,118339.5625,118156.0546875,118292.84375,956523
2025-08-17 17:00:00+00:00,118100.3046875,118145.1796875,118070.140625,118138.2109375,223348
2025-08-17 18:00:00+00:00,117999.625,118097.2890625,117999.625,118093.109375,174510
2025-08-17 19:00:00+00:00,117730.6953125,117812.3359375,117716.296875,117758.4765625,1868588
2025-08-17 20:00:00+00:00,117786.9921875,117789.9921875,117731.2578125,117736.3828125,0
2025-08-17 21:00:00+00:00,117772.375,117788.7421875,117749.8515625,117773.265625,200474
2025-08-17 22:00:00+00:00,117966.7890625,117966.90625,117793.21875,117793.21875,396454
2025-08-17 23:00:00+00:00,117699.4140625,117953.203125,117682.828125,117953.203125,368652
2025-08-18 00:00:00+00:00,117394.1015625,117657.03125,117394.1015625,117640.375,743488
2025-08-18 01:00:00+00:00,116561.5,117490.0078125,116561.5,117404.125,2377756
2025-08-18 02:00:00+00:00,115884.6953125,116594.5546875,115884.6953125,116594.5546875,3022110
2025-08-18 03:00:00+00:00,115283.59375,115850.4375,115251.71875,115842.28125,1635950
2025-08-18 04:00:00+00:00,115544.4609375,115544.4609375,115295.140625,115297.9453125,466982
2025-08-18 05:00:00+00:00,115478.375,115709.0546875,115411.640625,115566.8046875,1020600
2025-08-18 06:00:00+00:00,115250.640625,115623.0546875,115250.640625,115612.4375,1678154
2025-08-18 07:00:00+00:00,115365.3125,115432.8984375,115275.515625,115275.515625,763802
2025-08-18 08:00:00+00:00,115331.84375,115352.9296875,115285.3125,115352.9296875,53230
2025-08-18 09:00:00+00:00,115094.609375,115296.375,114817.0703125,115296.375,177984
2025-08-18 10:00:00+00:00,115173.8359375,115186.4296875,115111.40625,115122.359375,1115400
2025-08-18 11:00:00+00:00,115039.1796875,115148.09375,115039.1796875,115126.484375,0
2025-08-18 12:00:00+00:00,115323.0234375,115323.0234375,115034.1015625,115054.421875,859448
2025-08-18 13:00:00+00:00,115407.15625,115552.3046875,115379.3984375,115379.3984375,248636
2025-08-18 14:00:00+00:00,115362.234375,115362.234375,115208.2109375,115297.6640625,1648388
2025-08-18 15:00:00+00:00,115899.171875,115899.171875,115424.25,115424.25,952852
2025-08-18 16:00:00+00:00,115995.8359375,116030.6171875,115903.4609375,115903.4609375,298168
2025-08-18 17:00:00+00:00,116634.875,116663.984375,115992.65625,115992.65625,1008084
2025-08-18 18:00:00+00:00,116529.3359375,116606.46875,116442.9453125,116606.46875,298648
2025-08-18 19:00:00+00:00,116368.3671875,116592.4453125,116368.3671875,116519.9765625,0
2025-08-18 20:00:00+00:00,116316.6796875,116533.4296875,116302.8671875,116414.984375,404852
2025-08-18 21:00:00+00:00,116507.1796875,116539.6171875,116424.3359375,116424.3359375,485812
2025-08-18 22:00:00+00:00,116703.2109375,116879.5546875,116568.625,116568.625,479780
2025-08-18 23:00:00+00:00,116372.9765625,116649.7734375,116372.9765625,116649.7734375,0
2025-08-19 00:00:00+00:00,116270.6953125,116369.5625,116080.4921875,116330.8125,1316516
2025-08-19 01:00:00+00:00,116099.5234375,116501.03125,116099.5234375,116377.8828125,0
2025-08-19 02:00:00+00:00,115881.84375,115984.2421875,115837.5390625,115984.2421875,0
2025-08-19 03:00:00+00:00,115168.578125,115877.8359375,115168.578125,115877.8359375,437760
2025-08-19 04:00:00+00:00,115153.9296875,115153.9296875,114756.828125,115150.5546875,1325488
2025-08-19 05:00:00+00:00,115251.984375,115533.8203125,115173.7421875,115173.7421875,0
2025-08-19 06:00:00+00:00,115063.2734375,115187.6953125,115063.2734375,115187.6953125,0
2025-08-19 07:00:00+00:00,114910.0390625,115066.3671875,114841.4296875,115066.3671875,0
2025-08-19 08:00:00+00:00,115017.9375,115027.984375,114910.4140625,114916.3515625,155364
2025-08-19 09:00:00+00:00,115364.0390625,115377.046875,115059.5625,115059.5625,0
2025-08-19 10:00:00+00:00,115457.6875,115457.6875,115393.609375,115393.609375,0
2025-08-19 11:00:00+00:00,115594.5390625,115619.6171875,115457.859375,115457.859375,455562
2025-08-19 12:00:00+00:00,115490.484375,115604.3046875,115490.484375,115594.453125,0
2025-08-19 13:00:00+00:00,115367.0390625,115655.90625,115367.0390625,115549.9296875,1254812
2025-08-19 14:00:00+00:00,114065.1796875,115334.9453125,114065.1796875,115334.9453125,2191940
2025-08-19 15:00:00+00:00,114045.640625,114107.4296875,113739.8671875,114076.734375,898876
2025-08-19 16:00:00+00:00,113534.203125,113998.9296875,113534.203125,113998.9296875,80528
2025-08-19 17:00:00+00:00,113464.5625,113530.6640625,113323.0078125,113511.1640625,199788
2025-08-19 18:00:00+00:00,113154.328125,113531.28125,113154.328125,113531.28125,699520
2025-08-19 19:00:00+00:00,113314.65625,113339.8125,112999.125,113143.0390625,37613584
2025-08-19 20:00:00+00:00,113409.2890625,113409.2890625,113165.7421875,113260.7578125,0
2025-08-19 21:00:00+00:00,113427.6640625,113468.4921875,113389.5234375,113428.3125,455304
2025-08-19 22:00:00+00:00,113230.3671875,113431.0546875,113230.3671875,113431.0546875,0
2025-08-19 23:00:00+00:00,112960.8515625,113234.1171875,112960.8515625,113234.1171875,1301616
2025-08-20 00:00:00+00:00,113149.359375,113156.0,112942.375,112942.375,185384
2025-08-20 01:00:00+00:00,112950.53125,113284.34375,112875.8125,113169.1640625,2244944
2025-08-20 02:00:00+00:00,113263.59375,113263.59375,112919.953125,112919.953125,817064
2025-08-20 03:00:00+00:00,113443.2734375,113491.890625,113274.6953125,113274.6953125,0
2025-08-20 04:00:00+00:00,113531.578125,113557.3125,113478.4453125,113478.4453125,0
2025-08-20 05:00:00+00:00,113604.9375,113604.9375,113524.6875,113541.8359375,0
2025-08-20 06:00:00+00:00,113622.0078125,113642.5625,113568.046875,113601.375,500428
2025-08-20 07:00:00+00:00,113588.59375,113684.1171875,113568.875,113568.875,0
2025-08-20 08:00:00+00:00,113814.734375,113847.984375,113537.7421875,113560.7265625,0
2025-08-20 09:00:00+00:00,113816.171875,113877.6328125,113806.625,113866.453125,1042548
2025-08-20 10:00:00+00:00,113803.375,113803.375,113700.265625,113777.0859375,0
2025-08-20 11:00:00+00:00,113428.78125,113798.40625,113296.5390625,113784.671875,2218928
2025-08-20 12:00:00+00:00,113782.671875,113783.5859375,113508.7265625,113508.7265625,0
2025-08-20 13:00:00+00:00,113018.015625,113680.578125,113018.015625,113680.109375,0
2025-08-20 14:00:00+00:00,113383.09375,113424.7109375,112646.71875,112840.2890625,1819864
2025-08-20 15:00:00+00:00,113627.6015625,114158.6796875,113465.9296875,113480.890625,424488
2025-08-20 16:00:00+00:00,113974.1171875,113974.1171875,113335.953125,113433.7890625,73760
2025-08-20 17:00:00+00:00,114094.9453125,114094.9453125,113893.2578125,113979.2421875,0
2025-08-20 18:00:00+00:00,113607.1953125,114080.1796875,113530.4453125,114080.1796875,1268624
2025-08-20 19:00:00+00:00,114138.703125,114138.703125,113453.21875,113493.0,1943424
2025-08-20 20:00:00+00:00,114186.5625,114186.5625,114036.234375,114164.1171875,821248
2025-08-20 21:00:00+00:00,114233.765625,114281.7421875,114048.8203125,114228.5703125,1602992
2025-08-20 22:00:00+00:00,114490.953125,114490.953125,114245.71875,114281.453125,140264
2025-08-20 23:00:00+00:00,114282.5390625,114508.34375,114282.5390625,114508.34375,0
2025-08-21 00:00:00+00:00,114343.8515625,114343.8515625,114053.9765625,114232.0390625,0
